success,trial_type,time_elapsed,internal_node_id,view_history,rt,responses,correct,pid,revealed_states,num_clicks_accrued,state_rewards,trial_id,block,trial_index,score,simulation_mode,rewards,path,actions,action_times,queries,displayed_time,trial_time,stimulus,button_pressed
,instructions,156393.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":3406},{""page_index"":1,""viewing_time"":4670},{""page_index"":2,""viewing_time"":4022},{""page_index"":3,""viewing_time"":2218},{""page_index"":4,""viewing_time"":4694},{""page_index"":5,""viewing_time"":1053},{""page_index"":6,""viewing_time"":1637},{""page_index"":7,""viewing_time"":1524}]",23224.0,,,2202,,,,,,,,,,,,,,,,,
,instructions,187087.0,0.0-1.2-0.2,"[{""page_index"":0,""viewing_time"":980},{""page_index"":1,""viewing_time"":1578},{""page_index"":2,""viewing_time"":1848},{""page_index"":3,""viewing_time"":1454},{""page_index"":4,""viewing_time"":1004},{""page_index"":5,""viewing_time"":1076},{""page_index"":6,""viewing_time"":1376},{""page_index"":7,""viewing_time"":1174}]",10490.0,,,2202,,,,,,,,,,,,,,,,,
,instructions,127489.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":15273},{""page_index"":1,""viewing_time"":20786},{""page_index"":2,""viewing_time"":11095},{""page_index"":3,""viewing_time"":12709},{""page_index"":4,""viewing_time"":7269},{""page_index"":5,""viewing_time"":2954},{""page_index"":4,""viewing_time"":377},{""page_index"":3,""viewing_time"":1615},{""page_index"":2,""viewing_time"":9867},{""page_index"":3,""viewing_time"":1940},{""page_index"":4,""viewing_time"":2997},{""page_index"":5,""viewing_time"":5753},{""page_index"":6,""viewing_time"":3484},{""page_index"":7,""viewing_time"":3180}]",99299.0,,,2317,,,,,,,,,,,,,,,,,
,instructions,226871.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":2322},{""page_index"":1,""viewing_time"":2214},{""page_index"":2,""viewing_time"":1462},{""page_index"":3,""viewing_time"":1348},{""page_index"":2,""viewing_time"":2016},{""page_index"":1,""viewing_time"":1488},{""page_index"":0,""viewing_time"":1838},{""page_index"":1,""viewing_time"":13263},{""page_index"":2,""viewing_time"":7035},{""page_index"":3,""viewing_time"":7043},{""page_index"":4,""viewing_time"":4047},{""page_index"":5,""viewing_time"":2444},{""page_index"":4,""viewing_time"":1300},{""page_index"":5,""viewing_time"":1296},{""page_index"":4,""viewing_time"":1840},{""page_index"":5,""viewing_time"":4003},{""page_index"":6,""viewing_time"":2179},{""page_index"":7,""viewing_time"":1192}]",58330.0,,,2317,,,,,,,,,,,,,,,,,
,instructions,161997.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":15862},{""page_index"":1,""viewing_time"":36749},{""page_index"":2,""viewing_time"":25885},{""page_index"":3,""viewing_time"":26190},{""page_index"":4,""viewing_time"":10033},{""page_index"":5,""viewing_time"":12263},{""page_index"":6,""viewing_time"":15021},{""page_index"":7,""viewing_time"":14335}]",156338.0,,,2203,,,,,,,,,,,,,,,,,
,instructions,261711.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":3004},{""page_index"":1,""viewing_time"":9349},{""page_index"":2,""viewing_time"":5686},{""page_index"":3,""viewing_time"":11487},{""page_index"":4,""viewing_time"":4799},{""page_index"":5,""viewing_time"":7743},{""page_index"":6,""viewing_time"":12706},{""page_index"":7,""viewing_time"":3216}]",57990.0,,,2203,,,,,,,,,,,,,,,,,
,instructions,136553.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":5290},{""page_index"":1,""viewing_time"":22097},{""page_index"":2,""viewing_time"":18699},{""page_index"":3,""viewing_time"":13193},{""page_index"":4,""viewing_time"":45867},{""page_index"":5,""viewing_time"":5324},{""page_index"":6,""viewing_time"":9344},{""page_index"":7,""viewing_time"":2388},{""page_index"":6,""viewing_time"":9237},{""page_index"":7,""viewing_time"":1677}]",133117,,,2345,,,,,,,,,,,,,,,,,
,instructions,258560.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":1256},{""page_index"":1,""viewing_time"":1611},{""page_index"":2,""viewing_time"":1267},{""page_index"":3,""viewing_time"":2575},{""page_index"":2,""viewing_time"":5553},{""page_index"":3,""viewing_time"":7034},{""page_index"":4,""viewing_time"":2065},{""page_index"":5,""viewing_time"":3299},{""page_index"":6,""viewing_time"":1376},{""page_index"":7,""viewing_time"":893}]",26929,,,2345,,,,,,,,,,,,,,,,,
,instructions,288708.0,0.0-3.0-0.0,"[{""page_index"":0,""viewing_time"":3235}]",3235,,,2345,,,,,,,,,,,,,,,,,
,instructions,249422.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":14973},{""page_index"":1,""viewing_time"":32995},{""page_index"":2,""viewing_time"":3777},{""page_index"":1,""viewing_time"":1211},{""page_index"":2,""viewing_time"":20919},{""page_index"":3,""viewing_time"":19857},{""page_index"":4,""viewing_time"":17867},{""page_index"":5,""viewing_time"":2109},{""page_index"":4,""viewing_time"":2677},{""page_index"":5,""viewing_time"":2093},{""page_index"":4,""viewing_time"":11899},{""page_index"":5,""viewing_time"":24768},{""page_index"":6,""viewing_time"":25552},{""page_index"":7,""viewing_time"":16675}]",197374,,,2329,,,,,,,,,,,,,,,,,
,instructions,350163.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":3807},{""page_index"":1,""viewing_time"":5592},{""page_index"":2,""viewing_time"":6554},{""page_index"":3,""viewing_time"":3229},{""page_index"":4,""viewing_time"":9311},{""page_index"":5,""viewing_time"":1831},{""page_index"":6,""viewing_time"":3728},{""page_index"":7,""viewing_time"":1378}]",35431,,,2329,,,,,,,,,,,,,,,,,
,instructions,420704.0,0.0-1.2-0.2,"[{""page_index"":0,""viewing_time"":5124},{""page_index"":1,""viewing_time"":6512},{""page_index"":2,""viewing_time"":4517},{""page_index"":3,""viewing_time"":4172},{""page_index"":4,""viewing_time"":4110},{""page_index"":5,""viewing_time"":6246},{""page_index"":6,""viewing_time"":10065},{""page_index"":7,""viewing_time"":2155}]",42902,,,2329,,,,,,,,,,,,,,,,,
