success,trial_type,time_elapsed,internal_node_id,view_history,rt,responses,correct,pid,revealed_states,num_clicks_accrued,state_rewards,trial_id,block,trial_index,score,simulation_mode,rewards,path,actions,action_times,queries,displayed_time,trial_time,stimulus,button_pressed
,mouselab-mdp,843017.0,0.0-3.0-1.0-6.0,,"[6695, 330, 346]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, 24, -24, 4, -8, 24, -24, 4, -4, 48, -24]",6.242434190208863e+17,training,6.0,45.0,"[None, None, None]","[4, -4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[8997, 9845, 10722]","{'click': {'state': {'target': ['3', '7', '11'], 'time': [3949, 5256, 6551]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['3', '7', '6', '7', '5', '12', '10', '11', '9'], 'time': [3748, 4381, 4754, 5015, 5547, 5717, 6034, 6098, 6880]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '3', '7', '6', '7', '5', '12', '10', '11', '9'], 'time': [2852, 4131, 4681, 4867, 5454, 5597, 6003, 6081, 6763, 6964]}, 'edge': {'target': [], 'time': []}}}",11.30,13305.0,,
,mouselab-mdp,860162.0,0.0-3.0-1.0-7.0,,"[11025, 367, 311]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, -4, 48, -48, 2, -8, 24, -24, -4, -8, 24, -24]",-8.977351099475699e+18,training,7.0,41.0,"[None, None, None]","[2, -4, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[13330, 14209, 15035]","{'click': {'state': {'target': ['11', '4', '7', '8', '3'], 'time': [3210, 4187, 5182, 6370, 11685]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '11', '4', '2', '7', '6', '8', '5', '3', '9', '9', '1', '3', '3', '12'], 'time': [2461, 2859, 3709, 4494, 4859, 5741, 6129, 7026, 8124, 9596, 9824, 9867, 9910, 10157, 12162]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '11', '4', '2', '7', '6', '8', '5', '3', '9', '9', '1', '3', '3', '12'], 'time': [2352, 2763, 3394, 4408, 4529, 5682, 6034, 6625, 7043, 9340, 9640, 9841, 9891, 9978, 12041, 12174]}, 'edge': {'target': [], 'time': []}}}",15.55,17082.0,,
,mouselab-mdp,872703.0,0.0-3.0-1.0-8.0,,"[5722, 252, 268]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, -24, -24, -2, 4, -48, 24, -4, -8, 48, -48]",5.44134319392284e+18,training,8.0,32.0,"[None, None, None]","[-4, -8, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[8209, 8981, 9767]","{'click': {'state': {'target': ['3', '8', '12', '11'], 'time': [3575, 4685, 5569, 6530]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['3', '7', '6', '8', '12', '10', '11', '1', '0'], 'time': [3345, 4111, 4228, 4413, 5405, 5969, 6244, 6944, 7094]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '3', '7', '6', '8', '12', '10', '11', '1', '0'], 'time': [2012, 2667, 3813, 4178, 4348, 4965, 5843, 6012, 6727, 7045, 7111]}, 'edge': {'target': [], 'time': []}}}",11.49,12463.0,,
,mouselab-mdp,885046.0,0.0-3.0-1.0-9.0,,"[6380, 334, 470]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, 4, -24, 48, -2, -8, 48, 24, 4, 8, -48, -48]",-2.5975390318514273e+18,training,9.0,34.0,"[None, None, None]","[-2, -8, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[8537, 9390, 10376]","{'click': {'state': {'target': ['11', '12', '8', '7'], 'time': [3184, 5313, 6047, 6757]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '1', '9', '8', '8', '12', '8', '7', '3'], 'time': [2638, 2904, 3653, 4121, 4436, 4778, 5020, 5670, 6536, 7069]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['6', '5', '0', '9', '11', '1', '9', '8', '8', '12', '8', '7', '3'], 'time': [1537, 1770, 2569, 2653, 3507, 3974, 4140, 4485, 4940, 5486, 6238, 7025, 7419]}, 'edge': {'target': [], 'time': []}}}",10.89,12268.0,,
,mouselab-mdp,902805.0,0.0-3.0-1.0-10.0,,"[10232, 405, 953]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, 8, 24, 24, -2, -8, -48, -24, -4, -8, 24, 24]",5.782292848891635e+18,training,10.0,22.0,"[None, None, None]","[-4, 8, 24]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[13556, 14487, 15967]","{'click': {'state': {'target': ['7', '3', '4', '11', '12', '8'], 'time': [5061, 5840, 7458, 8156, 8872, 9856]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['7', '3', '11', '4', '11', '10', '12', '8'], 'time': [4829, 5474, 6595, 7090, 7890, 8414, 8589, 9609]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '9', '0', '7', '3', '11', '4', '11', '10', '12', '8'], 'time': [1242, 2947, 3612, 5408, 6040, 6940, 7640, 8342, 8509, 9058, 10024]}, 'edge': {'target': [], 'time': []}}}",16.48,17685.0,,
,mouselab-mdp,924716.0,0.0-3.0-1.0-11.0,,"[15402, 291, 301]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, -24, 48, -2, 8, 48, 48, -2, -8, -48, -24]",-8.320322614546437e+17,training,11.0,51.0,"[None, None, None]","[-2, 8, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[18496, 19304, 20114]","{'click': {'state': {'target': ['11', '12', '8'], 'time': [15045, 16156, 16848]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11', '10', '12', '8', '6'], 'time': [14765, 15545, 15980, 16545, 17062]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '11', '10', '12', '8', '6'], 'time': [2549, 3267, 15514, 15562, 16313, 17028, 17462]}, 'edge': {'target': [], 'time': []}}}",20.63,21845.0,,
,mouselab-mdp,941456.0,0.0-3.0-1.0-12.0,,"[11320, 358, 321]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, 24, -48, 4, 8, 48, -24, 2, -4, 24, 48]",2.9113856902925153e+18,training,12.0,21.0,"[None, None, None]","[-2, 4, 24]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[13408, 14277, 15105]","{'click': {'state': {'target': ['3', '11', '8', '4', '2'], 'time': [3295, 4420, 5324, 10700, 12195]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '1', '3', '11', '8', '7', '7', '7', '5', '0', '2', '4', '2'], 'time': [2719, 2753, 2974, 4140, 5022, 6368, 7139, 9370, 9400, 10000, 10339, 10533, 11533]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '1', '3', '11', '8', '8', '7', '7', '7', '5', '0', '2', '4'], 'time': [2658, 2736, 2804, 3519, 4635, 5588, 5986, 6487, 7153, 9384, 9434, 10056, 10352, 10889]}, 'edge': {'target': [], 'time': []}}}",15.63,16677.0,,
,mouselab-mdp,954177.0,0.0-3.0-1.0-13.0,,"[2874, 317, 377]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, -4, -24, -24, -4, 4, 24, -48, 4, 8, 48, 48]",-4.2504753121492997e+18,training,13.0,59.0,"[None, None, None]","[4, 8, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[4717, 5552, 6431]","{'click': {'state': {'target': ['11'], 'time': [2970]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '0'], 'time': [2630, 2813, 3534]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['2', '1', '9', '11', '0'], 'time': [1431, 1469, 2664, 3279, 3549]}, 'edge': {'target': [], 'time': []}}}",11.84,12665.0,,
,mouselab-mdp,969132.0,0.0-3.0-1.0-14.0,,"[7709, 350, 886]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, 8, -24, 24, 2, -8, -48, -48, -4, -4, -48, -48]",1.5446418834392468e+18,training,14.0,22.0,"[None, None, None]","[-4, 8, 24]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[10294, 11156, 12564]","{'click': {'state': {'target': ['11', '3', '8', '7', '4', '12'], 'time': [3513, 4388, 5429, 7009, 7814, 8760]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '3', '7', '6', '8', '5', '7', '1', '4', '10', '12', '12'], 'time': [2974, 3039, 4026, 4843, 4974, 5094, 6160, 6379, 7371, 7654, 8171, 8287, 8555]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '11', '3', '7', '6', '8', '5', '7', '1', '4', '10', '12'], 'time': [2962, 3005, 3759, 4709, 4946, 5038, 5638, 6174, 7213, 7388, 8004, 8237, 8405]}, 'edge': {'target': [], 'time': []}}}",13.07,14883.0,,
,mouselab-mdp,982564.0,0.0-3.0-1.0-15.0,,"[6705, 238, 405]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, -4, 48, -24, 4, -8, 48, -48, 2, -8, 24, -48]",-8.867212192286324e+18,training,15.0,39.0,"[None, None, None]","[4, -8, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[9657, 10400, 11317]","{'click': {'state': {'target': ['4', '11', '12', '8', '7'], 'time': [4607, 5487, 6332, 7079, 7851]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '4', '11', '12', '8', '7'], 'time': [4113, 4163, 4379, 5312, 5978, 6813, 7601]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['12', '0', '1', '2', '4', '4', '11', '12', '8', '7'], 'time': [1465, 3950, 4145, 4179, 4780, 4997, 5683, 6512, 7278, 8030]}, 'edge': {'target': [], 'time': []}}}",11.83,13361.0,,
,mouselab-mdp,997263.0,0.0-3.0-1.0-16.0,,"[7539, 318, 333]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, -4, 24, 24, 4, 8, -24, 48, -4, -8, -48, 24]",-1.7534982563480835e+18,training,16.0,55.0,"[None, None, None]","[4, 8, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[11304, 12141, 12988]","{'click': {'state': {'target': ['7', '4', '11', '12', '8'], 'time': [4872, 6859, 7608, 8408, 9515]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '7', '2', '4', '2', '3', '2', '4', '11', '12', '8', '6', '9'], 'time': [4424, 4609, 5773, 5944, 6108, 6328, 6456, 6625, 7406, 8273, 9205, 9672, 10188]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '6', '0', '5', '7', '2', '4', '2', '3', '2', '4', '11', '12', '8', '6', '9'], 'time': [627, 3041, 4064, 4440, 5223, 5873, 6096, 6141, 6423, 6540, 7158, 7843, 8561, 9638, 9689, 10210]}, 'edge': {'target': [], 'time': []}}}",13.51,14641.0,,
,mouselab-mdp,1009070.0,0.0-3.0-1.0-17.0,,"[4128, 411, 374]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, -24, 48, 2, 4, -48, 48, -2, 4, -24, -48]",-6.593666887814382e+18,training,17.0,53.0,"[None, None, None]","[2, 4, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[6554, 7479, 8359]","{'click': {'state': {'target': ['8'], 'time': [4744]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['12', '8', '8', '5'], 'time': [2834, 4071, 4336, 5088]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['12', '0', '0', '12', '8', '8', '5'], 'time': [1867, 2052, 2569, 2851, 4088, 4952, 5184]}, 'edge': {'target': [], 'time': []}}}",10.43,11747.0,,
,mouselab-mdp,1022364.0,0.0-3.0-1.0-18.0,,"[4788, 268, 407]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, -4, 48, 24, -2, -4, -48, -24, -4, -4, 24, 48]",-3.1773427201591757e+18,training,18.0,39.0,"[None, None, None]","[-2, -4, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[6806, 7595, 8518]","{'click': {'state': {'target': ['11', '4', '3'], 'time': [3095, 4444, 5092]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11', '1', '3', '2', '4', '3', '7', '5'], 'time': [2758, 3697, 3824, 4008, 4208, 4878, 5441, 5662]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '11', '1', '3', '2', '4', '3', '7', '5'], 'time': [1693, 2591, 3259, 3709, 3974, 4060, 4608, 5328, 5607, 5675]}, 'edge': {'target': [], 'time': []}}}",12.02,13234.0,,
,mouselab-mdp,1035194.0,0.0-3.0-1.0-19.0,,"[4076, 345, 377]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, -4, -48, 24, 2, 4, -48, 48, -4, 4, 48, -48]",5.297217084176218e+18,training,19.0,53.0,"[None, None, None]","[2, 4, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[6613, 7466, 8366]","{'click': {'state': {'target': ['8'], 'time': [5007]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '3', '7', '6', '8', '8'], 'time': [3919, 4219, 4269, 4302, 4552, 4787]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '1', '3', '7', '6', '8', '8'], 'time': [1986, 3885, 3936, 4237, 4285, 4319, 4602, 5185]}, 'edge': {'target': [], 'time': []}}}",11.54,12764.0,,
,mouselab-mdp,1057480.0,0.0-3.0-2.0-0.0,,"[5027, 394, 603]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, -4, -48, -48, -4, 8, -48, -24, 4, -4, 48, -24]",-6.340653903295126e+18,test,20.0,45.0,"[None, None, None]","[4, -4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[7682, 8594, 9702]","{'click': {'state': {'target': ['7', '3', '11'], 'time': [4341, 5152, 5873]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '5', '5', '7', '3', '11', '10', '12', '12'], 'time': [2772, 3489, 3720, 3948, 4898, 5584, 6098, 6198, 6505]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['9', '0', '0', '0', '5', '5', '7', '3', '11', '10', '12'], 'time': [2033, 2216, 2708, 2849, 3584, 3826, 4665, 5298, 6048, 6149, 6448]}, 'edge': {'target': [], 'time': []}}}",10.66,22217.0,,
,mouselab-mdp,1070022.0,0.0-3.0-2.0-1.0,,"[4352, 275, 888]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, 8, 24, 48, -4, 8, -48, -48, -2, -8, 24, -48]",-2.5963408475109453e+18,test,21.0,58.0,"[None, None, None]","[4, 8, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[6802, 7597, 8976]","{'click': {'state': {'target': ['11', '4'], 'time': [4115, 5161]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '4', '2'], 'time': [3692, 3888, 4879, 5405]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['12', '10', '9', '0', '9', '11', '4', '2'], 'time': [1170, 1704, 1854, 2456, 3720, 4288, 5303, 5520]}, 'edge': {'target': [], 'time': []}}}",10.45,12487.0,,
,mouselab-mdp,1099384.0,0.0-3.0-2.0-2.0,,"[5502, 356, 328]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -8, 48, -48, -2, -8, 48, 24, -2, 8, 24, -24]",6.221411054408101e+18,test,22.0,33.0,"[None, None, None]","[-4, -8, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[9138, 10007, 10846]","{'click': {'state': {'target': ['11', '8', '3'], 'time': [5039, 6058, 7032]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '9', '8', '6', '3', '1', '0'], 'time': [4549, 4800, 5403, 5803, 6450, 6871, 7549, 7567]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '0', '9', '11', '9', '8', '6', '3', '1', '0'], 'time': [3050, 4054, 4700, 5283, 5433, 6249, 6500, 7490, 7566, 7582]}, 'edge': {'target': [], 'time': []}}}",11.64,29299.0,,
,mouselab-mdp,1112005.0,0.0-3.0-2.0-3.0,,"[6150, 172, 190]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -8, -48, -48, 4, 4, 24, 48, -4, -4, 24, 48]",7.07260772544739e+18,test,23.0,36.0,"[None, None, None]","[-4, -4, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[8739, 9423, 10124]","{'click': {'state': {'target': ['7', '4', '11', '12'], 'time': [4056, 5559, 6323, 6965]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '7', '3', '2', '4', '11', '10', '12'], 'time': [3511, 3851, 4570, 5086, 5336, 6033, 6641, 6733]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['2', '1', '0', '5', '7', '3', '2', '4', '11', '10', '12'], 'time': [2018, 2201, 3496, 3569, 4472, 5034, 5150, 5934, 6599, 6683, 7166]}, 'edge': {'target': [], 'time': []}}}",11.59,12563.0,,
,mouselab-mdp,1124747.0,0.0-3.0-2.0-4.0,,"[6326, 308, 377]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, -24, 48, 2, -4, 48, 24, -2, 8, -24, -24]",7.530597343457169e+17,test,24.0,42.0,"[None, None, None]","[2, -4, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[8365, 9186, 10086]","{'click': {'state': {'target': ['11', '12', '8', '7'], 'time': [3117, 5374, 6103, 6764]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '11', '10', '12', '8', '6', '7', '5'], 'time': [2543, 2591, 2889, 3623, 5172, 5842, 6422, 6555, 7413]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '5', '5', '0', '9', '10', '11', '10', '12', '8', '6', '7', '5'], 'time': [1440, 1456, 1690, 2045, 2574, 2806, 3568, 3757, 5560, 6355, 6489, 6991, 7424]}, 'edge': {'target': [], 'time': []}}}",10.61,12680.0,,
,mouselab-mdp,1138641.0,0.0-3.0-2.0-5.0,,"[6817, 259, 295]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -8, -48, -48, -2, -8, -48, 48, -2, 4, -24, -24]",5.130275037508485e+18,test,25.0,32.0,"[None, None, None]","[-2, -8, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[10246, 11016, 11821]","{'click': {'state': {'target': ['7', '3', '4', '11', '12', '8'], 'time': [4606, 5627, 6510, 7205, 7879, 8635]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '7', '3', '2', '4', '11', '10', '12', '8'], 'time': [4144, 4405, 5122, 5923, 6186, 6940, 7522, 7642, 8327]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '5', '7', '3', '2', '4', '11', '10', '12', '8'], 'time': [3224, 4207, 4989, 5839, 6023, 6788, 7455, 7594, 8105, 9037]}, 'edge': {'target': [], 'time': []}}}",12.43,13828.0,,
,mouselab-mdp,1149109.0,0.0-3.0-2.0-6.0,,"[4266, 436, 347]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, 8, 48, 48, -4, -8, 24, 48, 4, 4, 48, 24]",4.610111718856282e+17,test,26.0,55.0,"[None, None, None]","[4, 4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[6371, 7320, 8180]","{'click': {'state': {'target': ['11'], 'time': [4700]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '5', '11'], 'time': [2386, 2706, 4498]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '5', '5', '11'], 'time': [2282, 2651, 3083, 5100]}, 'edge': {'target': [], 'time': []}}}",9.11,10393.0,,
,mouselab-mdp,1192629.0,0.0-3.0-2.0-7.0,,"[3411, 317, 889]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, 8, -48, 48, 4, 4, -24, 48, -4, -4, 48, -24]",-9.094639660769571e+18,test,27.0,57.0,"[None, None, None]","[2, 8, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[5433, 6262, 7672]","{'click': {'state': {'target': ['4'], 'time': [3804]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11', '11', '4'], 'time': [2495, 2949, 3530]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '11', '11', '4', '10'], 'time': [1778, 2512, 3348, 4261, 16531]}, 'edge': {'target': [], 'time': []}}}",10.02,43463.0,,
,mouselab-mdp,1204586.0,0.0-3.0-2.0-8.0,,"[5709, 330, 355]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, 48, 24, 4, 8, 48, 48, -4, 4, 24, 24]",8.067169575405887e+17,test,28.0,56.0,"[None, None, None]","[4, 8, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[7995, 8841, 9704]","{'click': {'state': {'target': ['4', '11', '12', '8'], 'time': [3939, 4852, 5522, 6320]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '4', '11', '10', '12', '8', '6'], 'time': [3393, 3444, 3679, 4412, 5065, 5276, 5864, 6931]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '2', '4', '11', '10', '12', '8', '6'], 'time': [3426, 3610, 4148, 5009, 5111, 5659, 6492, 7043]}, 'edge': {'target': [], 'time': []}}}",11.29,11899.0,,
,mouselab-mdp,1216280.0,0.0-3.0-2.0-9.0,,"[4167, 308, 427]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, 24, 24, -4, 8, 48, 24, -4, 8, -48, -24]",-3.127342074357005e+18,test,29.0,50.0,"[None, None, None]","[-4, 8, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[6144, 6971, 7904]","{'click': {'state': {'target': ['4', '7'], 'time': [3139, 4526]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['4', '2', '3', '7', '5'], 'time': [2892, 3525, 3564, 4276, 4974]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '4', '2', '3', '7', '5'], 'time': [2214, 3492, 3542, 4113, 4725, 4992]}, 'edge': {'target': [], 'time': []}}}",10.98,11629.0,,
,mouselab-mdp,1228520.0,0.0-3.0-2.0-10.0,,"[2529, 322, 933]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, -8, -24, 48, 4, 8, 48, -48, -4, -8, -24, -48]",-1.966432234622665e+18,test,30.0,37.0,"[None, None, None]","[-2, -8, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[4562, 5405, 6826]","{'click': {'state': {'target': ['4'], 'time': [2951]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '4', '10'], 'time': [2376, 2442, 2758, 3509]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '1', '2', '4', '10'], 'time': [1575, 2345, 2409, 2615, 3150, 3525]}, 'edge': {'target': [], 'time': []}}}",11.03,12172.0,,
,mouselab-mdp,1240216.0,0.0-3.0-2.0-11.0,,"[4093, 362, 408]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, -4, -48, -24, 2, 4, 48, -48, -4, 4, 48, -48]",2.6140259645257293e+18,test,31.0,52.0,"[None, None, None]","[2, 4, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[6234, 7102, 8016]","{'click': {'state': {'target': ['4', '7'], 'time': [3322, 4497]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '4', '2', '3', '7', '5', '12'], 'time': [2872, 3122, 3699, 3842, 4190, 4743, 5095]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['3', '0', '1', '4', '2', '3', '7', '5', '12'], 'time': [1606, 2789, 2939, 3657, 3739, 3960, 4688, 4772, 5115]}, 'edge': {'target': [], 'time': []}}}",11.14,11636.0,,
,mouselab-mdp,1252225.0,0.0-3.0-2.0-12.0,,"[5663, 270, 329]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, -4, 24, 24, 4, 4, 48, -48, 4, -8, -24, 48]",8.695590532405199e+18,test,32.0,40.0,"[None, None, None]","[4, -8, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[8293, 9077, 9904]","{'click': {'state': {'target': ['4', '11', '8', '12'], 'time': [3722, 4648, 5649, 6556]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '4', '11', '5', '8', '12'], 'time': [3157, 3391, 4507, 5093, 5427, 6356]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['12', '0', '1', '4', '11', '5', '8', '12'], 'time': [1058, 3043, 3241, 3940, 4791, 5108, 5850, 6791]}, 'edge': {'target': [], 'time': []}}}",10.63,11933.0,,
,mouselab-mdp,1263194.0,0.0-3.0-2.0-13.0,,"[2607, 338, 298]",,,2310,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, 8, -24, -48, 4, -4, 48, 24, 4, 4, 48, -24]",7.112299922459131e+18,test,33.0,55.0,"[None, None, None]","[4, 4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[4929, 5773, 6581]","{'click': {'state': {'target': ['11'], 'time': [3392]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '11', '9', '12'], 'time': [2869, 2933, 3167, 3866, 3950]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '10', '11', '9', '12'], 'time': [2517, 2900, 3101, 3799, 3889, 4333]}, 'edge': {'target': [], 'time': []}}}",10.32,10898.0,,
