success,trial_type,time_elapsed,internal_node_id,view_history,rt,responses,correct,pid,revealed_states,num_clicks_accrued,state_rewards,trial_id,block,trial_index,score,simulation_mode,rewards,path,actions,action_times,queries,displayed_time,trial_time,stimulus,button_pressed
,mouselab-mdp,2235203,0.0-3.0-2.0-14.0,,"[15646, 76, 485]",,,2368,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, -8, 48, 24, -2, -4, 24, -24, 4, -4, 48, 48]",-8.930756420240891e+18,test,34.0,40.0,"[None, None, None]","[4, -8, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[17274, 17875, 18903]","{'click': {'state': {'target': ['1', '2', '4', '3'], 'time': [3007, 4257, 8284, 15654]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '4', '5', '0', '3'], 'time': [2622, 4021, 7939, 9179, 11617, 15381]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['11', '1', '1', '2', '1', '1', '4', '2', '1', '5', '0', '1', '1', '3'], 'time': [860, 3440, 3910, 4622, 6346, 7778, 8504, 8699, 9063, 9285, 11682, 12005, 15180, 15884]}, 'edge': {'target': [], 'time': []}}}",19.42,20397.0,,
,mouselab-mdp,2248516,0.0-3.0-2.0-15.0,,"[8433, 234, 246]",,,2368,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -8, -48, -48, 4, 4, 24, 48, -4, -4, 24, 48]",7.07260772544739e+18,test,35.0,52.0,"[None, None, None]","[4, 4, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[9759, 10505, 11275]","{'click': {'state': {'target': ['5', '6', '7', '8'], 'time': [2564, 3606, 5585, 8186]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '6', '7', '8'], 'time': [2308, 3267, 5287, 7684]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '0', '5', '6', '6', '7', '8'], 'time': [505, 2066, 3127, 3990, 5186, 5745, 8423]}, 'edge': {'target': [], 'time': []}}}",11.79,13198.0,,
,mouselab-mdp,2278260,0.0-3.0-2.0-16.0,,"[24542, 140, 478]",,,2368,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, 4, 48, 24, 4, 8, -24, -48, 2, -4, -48, 24]",-4.315514392980278e+18,test,36.0,45.0,"[None, None, None]","[4, 4, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[26216, 26869, 27867]","{'click': {'state': {'target': ['9', '10', '12', '11', '5', '6', '7', '8', '1', '2', '3'], 'time': [2755, 5265, 7656, 12009, 14157, 15439, 17233, 19154, 21245, 22372, 24109]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '12', '11', '0', '5', '6', '7', '8', '1', '2', '3'], 'time': [2568, 4409, 7326, 11570, 12909, 13213, 14635, 16971, 18549, 20589, 21727, 23830]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '0', '9', '10', '12', '11', '9', '0', '5', '6', '7', '8', '6', '5', '1', '2', '3', '7'], 'time': [966, 1386, 4368, 5449, 7949, 12187, 12528, 12933, 14531, 16670, 17409, 19411, 20049, 20331, 21652, 22728, 24570, 24927]}, 'edge': {'target': [], 'time': []}}}",28.39,29605.0,,
,mouselab-mdp,2299513,0.0-3.0-2.0-17.0,,"[15974, 117, 253]",,,2368,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, 8, -48, -48, -4, 8, 24, 24, -2, 8, -24, 48]",-3.2359844448818867e+18,test,37.0,45.0,"[None, None, None]","[-2, 8, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[18078, 18716, 19491]","{'click': {'state': {'target': ['9', '1', '2', '4', '3', '5', '10', '11', '12'], 'time': [3460, 4495, 5850, 7358, 8537, 10505, 12847, 14448, 15524]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '1', '2', '4', '3', '7', '6', '5', '6', '10', '11', '12'], 'time': [3205, 4239, 5180, 6959, 8198, 8941, 9581, 9777, 11197, 12417, 14215, 15219]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '5', '0', '9', '1', '2', '4', '2', '3', '7', '6', '5', '6', '5', '9', '10', '10', '11', '10', '12'], 'time': [1221, 1437, 3004, 3920, 5059, 6880, 7535, 7682, 8758, 8958, 9703, 10938, 12041, 12118, 12277, 13078, 14178, 14739, 15057, 15739]}, 'edge': {'target': [], 'time': []}}}",20.03,21130.0,,
,mouselab-mdp,2328912,0.0-3.0-2.0-18.0,,"[23621, 281, 336]",,,2368,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, 24, -24, 4, -8, 24, -24, 4, -4, 48, -24]",6.242434190208863e+17,test,38.0,39.0,"[None, None, None]","[4, -4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[25196, 26004, 26849]","{'click': {'state': {'target': ['5', '6', '8', '7', '1', '9', '10', '12', '11'], 'time': [3361, 4476, 6964, 7976, 16652, 17635, 19052, 20571, 21647]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '6', '8', '7', '1', '9', '10', '12', '11'], 'time': [3033, 4233, 5015, 7653, 12254, 17294, 18835, 20173, 21393]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '5', '6', '8', '6', '7', '1', '9', '10', '12', '10', '11', '9'], 'time': [2316, 4055, 4943, 7313, 7494, 8194, 17174, 17956, 19313, 21135, 21314, 21855, 21913]}, 'edge': {'target': [], 'time': []}}}",27.38,29285.0,,
,mouselab-mdp,2347336,0.0-3.0-2.0-19.0,,"[13193, 194, 414]",,,2368,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, 48, -48, 4, -8, 48, 24, -2, -8, 24, 48]",-4.5078917317226716e+18,test,39.0,44.0,"[None, None, None]","[-2, 4, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[14719, 15429, 16372]","{'click': {'state': {'target': ['9', '1', '5', '6', '2', '3'], 'time': [2424, 3186, 3981, 5174, 10439, 12964]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '1', '5', '6', '2', '3', '7'], 'time': [2236, 2875, 3596, 4813, 10173, 12695, 13914]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '1', '5', '6', '2', '3', '7'], 'time': [1330, 2675, 3474, 4255, 9857, 10860, 13209, 13937]}, 'edge': {'target': [], 'time': []}}}",16.89,18289.0,,
,mouselab-mdp,123218,0.0-3.0-1.0-0.0,,"[4294, 257, 183]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, 4, -24, 48, 2, -8, -24, 48, 4, 4, 24, 24]",-1.6616713928916293e+18,training,0.0,40.0,"[None, None, None]","[2, -8, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[5846, 6599, 7286]","{'click': {'state': {'target': ['7', '8'], 'time': [3734, 4436]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '5', '7', '6', '8'], 'time': [1899, 2567, 2726, 4073, 4247]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5', '0', '0', '5', '7', '6', '8'], 'time': [632, 1272, 2152, 2633, 4020, 4168, 4607]}, 'edge': {'target': [], 'time': []}}}",9.55,11512.0,,
,mouselab-mdp,140022,0.0-3.0-1.0-1.0,,"[3257, 122, 164]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, 8, 24, 48, -4, 8, -48, -48, -2, -8, 24, -48]",-2.5963408475109453e+18,training,1.0,56.0,"[None, None, None]","[4, 8, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[3958, 4585, 5267]","{'click': {'state': {'target': ['12', '11', '3', '4'], 'time': [1346, 1713, 2479, 2911]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '12', '10', '11', '2', '3', '2', '4', '2'], 'time': [888, 1261, 1514, 1554, 2115, 2395, 2675, 2728, 3168]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '12', '10', '11', '2', '3', '2', '4', '2', '5'], 'time': [581, 981, 1488, 1541, 2008, 2142, 2648, 2701, 3142, 3182, 6156]}, 'edge': {'target': [], 'time': []}}}",9.70,16782.0,,
,mouselab-mdp,155219,0.0-3.0-1.0-2.0,,"[2081, 169, 155]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, -24, -24, -2, 4, -48, 24, -4, -8, 48, -48]",5.44134319392284e+18,training,2.0,34.0,"[None, None, None]","[-4, -8, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[8370, 9043, 9696]","{'click': {'state': {'target': ['12', '11'], 'time': [6981, 7372]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '9', '12', '10', '11', '4'], 'time': [6566, 6645, 6859, 7165, 7246, 7739]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '8', '8', '0', '0', '0', '9', '12', '10', '11', '4', '5'], 'time': [403, 2230, 5578, 6058, 6205, 6579, 6699, 7139, 7206, 7579, 7859, 10446]}, 'edge': {'target': [], 'time': []}}}",14.29,15168.0,,
,mouselab-mdp,164454,0.0-3.0-1.0-3.0,,"[2346, 175, 109]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, -4, 48, -24, 4, -8, 48, -48, 2, -8, 24, -48]",-8.867212192286324e+18,training,3.0,38.0,"[None, None, None]","[-2, -4, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[2969, 3657, 4284]","{'click': {'state': {'target': ['12', '11', '4', '3'], 'time': [1216, 1625, 2071, 2418]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '12', '10', '11', '4', '2', '3', '7'], 'time': [932, 972, 1092, 1399, 1573, 1920, 2253, 2293, 2720]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '10', '12', '10', '11', '4', '2', '3', '7', '8'], 'time': [892, 959, 999, 1373, 1479, 1840, 2227, 2279, 2613, 3507, 5334]}, 'edge': {'target': [], 'time': []}}}",8.63,9208.0,,
,mouselab-mdp,174702,0.0-3.0-1.0-4.0,,"[1432, 92, 198]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -4, -48, 24, 4, 4, 48, -24, 4, -4, 48, 24]",1.5188454736172308e+18,training,4.0,54.0,"[None, None, None]","[4, 4, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[2103, 2692, 3412]","{'click': {'state': {'target': ['8', '7'], 'time': [1201, 1622]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '8', '6', '7'], 'time': [891, 998, 1385, 1545]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '8', '6', '7', '3', '7', '8', '8'], 'time': [624, 905, 1358, 1465, 1812, 2238, 2505, 4039, 9321]}, 'edge': {'target': [], 'time': []}}}",8.67,10224.0,,
,mouselab-mdp,184527,0.0-3.0-1.0-5.0,,"[2182, 121, 86]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, -8, -24, 48, 4, 4, -48, 24, 2, -4, -24, 24]",1.466645676459689e+18,training,5.0,39.0,"[None, None, None]","[2, -8, 48]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[2895, 3521, 4112]","{'click': {'state': {'target': ['12', '11', '4'], 'time': [1422, 1941, 2378]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '12', '10', '11', '4', '2', '3'], 'time': [1145, 1198, 1305, 1585, 1878, 2238, 2585, 2665]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '10', '12', '10', '11', '4', '2', '3', '7', '6'], 'time': [1104, 1171, 1265, 1545, 1666, 2158, 2558, 2625, 3145, 4813, 4853]}, 'edge': {'target': [], 'time': []}}}",8.71,9792.0,,
,mouselab-mdp,195404,0.0-3.0-1.0-6.0,,"[1075, 110, 129]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -8, -48, -48, 4, 4, 24, 48, -4, -4, 24, 48]",7.07260772544739e+18,training,6.0,55.0,"[None, None, None]","[4, 4, 48]","['0', '0', '5', '6', '8']","['right', 'right', 'down']","[3403, 4019, 4652]","{'click': {'state': {'target': ['8'], 'time': [2949]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '6', '8', '6', '7'], 'time': [2521, 2588, 2868, 3095, 3175]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '5', '6', '8', '6', '7'], 'time': [2081, 2134, 2561, 2615, 3068, 3148, 3548]}, 'edge': {'target': [], 'time': []}}}",10.33,10856.0,,
,mouselab-mdp,209187,0.0-3.0-1.0-7.0,,"[3543, 101, 57]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, -8, 48, 24, 4, 4, 48, 24, 2, -8, -24, -48]",-6.480731593057875e+18,training,7.0,34.0,"[None, None, None]","[-2, -8, 48]","['0', '0', '1', '2', '3']","['up', 'up', 'right']","[4473, 5095, 5651]","{'click': {'state': {'target': ['12', '11', '4', '3'], 'time': [1450, 1807, 2394, 2845]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '12', '10', '11', '4', '4', '2', '3', '7'], 'time': [1179, 1325, 1592, 1672, 2112, 2312, 2552, 2752, 3153]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '12', '10', '11', '4', '4', '2', '3', '7', '7'], 'time': [499, 1245, 1565, 1633, 2019, 2126, 2512, 2646, 3019, 3579, 6354]}, 'edge': {'target': [], 'time': []}}}",9.93,13760.0,,
,mouselab-mdp,220099,0.0-3.0-1.0-8.0,,"[1369, 82, 61]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -4, 48, -48, -2, -8, 48, 48, -4, -4, -48, 48]",7.16068933233386e+18,training,8.0,39.0,"[None, None, None]","[-4, -4, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[2380, 2978, 3558]","{'click': {'state': {'target': ['12'], 'time': [1759]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '12', '10', '11'], 'time': [1482, 1589, 1908, 1948]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '12', '10', '11', '5'], 'time': [1455, 1535, 1882, 1935, 2389, 3709]}, 'edge': {'target': [], 'time': []}}}",10.01,10889.0,,
,mouselab-mdp,236926,0.0-3.0-1.0-9.0,,"[3325, 116, 122]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, -24, 24, 2, -8, -48, -24, 4, -4, 48, -48]",-6.373051720525899e+18,training,9.0,42.0,"[None, None, None]","[4, -4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[3895, 4528, 5161]","{'click': {'state': {'target': ['8', '7', '3', '4', '11', '12'], 'time': [1094, 1441, 1950, 2414, 2979, 3543]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['8', '6', '7', '3', '2', '4', '11', '10', '12'], 'time': [942, 1249, 1343, 1756, 2130, 2331, 2703, 3183, 3330]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '8', '6', '7', '3', '2', '4', '11', '10', '12'], 'time': [769, 1223, 1303, 1663, 2103, 2210, 2636, 3143, 3250, 3770]}, 'edge': {'target': [], 'time': []}}}",9.57,16801.0,,
,mouselab-mdp,247351,0.0-3.0-1.0-10.0,,"[538, 1230, 132]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, 4, 24, 48, 2, -4, -24, -48, -2, -8, 48, -48]",-7.082365920985033e+18,training,10.0,38.0,"[None, None, None]","[-2, -8, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[1485, 3236, 3872]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '10', '11', '10', '12'], 'time': [1631, 1724, 2298, 2671, 2831, 4801]}, 'edge': {'target': [], 'time': []}}}",9.95,10402.0,,
,mouselab-mdp,263804,0.0-3.0-1.0-11.0,,"[2360, 132, 113]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -4, -24, 48, 4, 8, 24, -24, -2, 8, 24, 48]",-2.851190945072683e+17,training,11.0,52.0,"[None, None, None]","[-2, 8, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[3334, 3972, 4593]","{'click': {'state': {'target': ['11', '12'], 'time': [1517, 1948]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '11', '10', '12', '8'], 'time': [1238, 1305, 1425, 1705, 1785, 2305]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '10', '11', '10', '12', '8'], 'time': [1225, 1278, 1332, 1678, 1745, 2105, 2479]}, 'edge': {'target': [], 'time': []}}}",9.97,16431.0,,
,mouselab-mdp,273209,0.0-3.0-1.0-12.0,,"[1420, 95, 105]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, -4, -48, -48, -4, 8, -48, -24, 4, -4, 48, -24]",-6.340653903295126e+18,training,12.0,47.0,"[None, None, None]","[4, -4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[2094, 2686, 3310]","{'click': {'state': {'target': ['11'], 'time': [1525]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '11', '10', '12'], 'time': [1136, 1270, 1416, 1763, 1843]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '10', '11', '10', '12'], 'time': [1069, 1203, 1336, 1723, 1803, 2178]}, 'edge': {'target': [], 'time': []}}}",8.68,9383.0,,
,mouselab-mdp,290489,0.0-3.0-1.0-13.0,,"[2425, 80, 120]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, 24, -48, 4, 8, 48, -24, 2, -4, 24, 48]",2.9113856902925153e+18,training,13.0,44.0,"[None, None, None]","[2, -4, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[3141, 3723, 4363]","{'click': {'state': {'target': ['11', '12'], 'time': [1949, 2535]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '9', '11', '10', '12', '8'], 'time': [1001, 1414, 1547, 2227, 2387, 2801]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '0', '9', '11', '10', '12', '8'], 'time': [626, 1374, 1467, 2187, 2294, 2681, 2907]}, 'edge': {'target': [], 'time': []}}}",8.71,17256.0,,
,mouselab-mdp,300475,0.0-3.0-1.0-14.0,,"[2154, 175, 65]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, 24, 48, 2, 4, -24, 24, 4, 8, 48, 24]",2.790125680448452e+18,training,14.0,59.0,"[None, None, None]","[4, 8, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[3688, 4370, 4940]","{'click': {'state': {'target': ['11'], 'time': [2210]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '9', '11', '10', '12'], 'time': [1726, 1819, 2113, 2473, 2637]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5', '0', '9', '11', '10', '12'], 'time': [1126, 1766, 1846, 2433, 2526, 2740]}, 'edge': {'target': [], 'time': []}}}",9.53,9963.0,,
,mouselab-mdp,309695,0.0-3.0-1.0-15.0,,"[1120, 67, 29]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, 8, -24, -48, 4, -4, 48, 24, 4, 4, 48, -24]",7.112299922459131e+18,training,15.0,55.0,"[None, None, None]","[4, 4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[1733, 2308, 2856]","{'click': {'state': {'target': ['11'], 'time': [1282]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '10', '12'], 'time': [999, 1146, 1492, 1599]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '11', '10', '12'], 'time': [985, 1039, 1452, 1546, 1893]}, 'edge': {'target': [], 'time': []}}}",8.61,9198.0,,
,mouselab-mdp,320049,0.0-3.0-1.0-16.0,,"[3005, 194, 296]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 4, 24, 24, 4, 8, -48, 24, -2, 8, -48, -24]",-9.08425462156937e+18,training,16.0,20.0,"[None, None, None]","[-2, 4, 24]","['0', '0', '1', '2', '4']","['up', 'up', 'left']","[3616, 4326, 5120]","{'click': {'state': {'target': ['11', '12', '8', '7', '3', '4'], 'time': [1066, 1490, 1979, 2267, 2842, 3318]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '10', '12', '8', '6', '7', '3', '2', '4', '2'], 'time': [808, 968, 1262, 1369, 1809, 2143, 2222, 2743, 3023, 3276, 3615]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '11', '10', '12', '8', '6', '7', '3', '2', '4', '2', '3', '7', '6', '8'], 'time': [782, 862, 1222, 1315, 1635, 2116, 2182, 2556, 2969, 3116, 3583, 3649, 3743, 6010, 6144, 6290]}, 'edge': {'target': [], 'time': []}}}",9.61,10333.0,,
,mouselab-mdp,329521,0.0-3.0-1.0-17.0,,"[3040, 92, 91]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -2, 8, 24, 24, -2, 4, -24, -48, 2, -4, 24, 48]",6.610219811563798e+18,training,17.0,42.0,"[None, None, None]","[2, -4, 48]","['0', '0', '9', '10', '12']","['left', 'left', 'down']","[3591, 4200, 4799]","{'click': {'state': {'target': ['4', '3', '11', '12'], 'time': [1308, 2056, 2652, 3007]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '2', '4', '2', '3', '3', '1', '11', '10', '12', '8'], 'time': [866, 946, 1146, 1479, 1532, 1946, 2319, 2573, 2839, 2933, 3320]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '2', '4', '2', '3', '3', '1', '11', '10', '12', '8'], 'time': [412, 919, 1025, 1452, 1506, 1612, 2279, 2359, 2813, 2893, 3200, 3346]}, 'edge': {'target': [], 'time': []}}}",8.55,9445.0,,
,mouselab-mdp,339404,0.0-3.0-1.0-18.0,,"[1167, 75, 119]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 4, -8, 48, 24, -2, -4, 24, -24, 4, -4, 48, 48]",-8.930756420240891e+18,training,18.0,47.0,"[None, None, None]","[4, -4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[1802, 2400, 3029]","{'click': {'state': {'target': ['11'], 'time': [1123]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '10', '11', '10', '12'], 'time': [802, 855, 1069, 1335, 1660]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '10', '11', '10', '12'], 'time': [788, 828, 975, 1295, 1402, 1882]}, 'edge': {'target': [], 'time': []}}}",8.64,9861.0,,
,mouselab-mdp,348274,0.0-3.0-1.0-19.0,,"[1484, 116, 161]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', -4, -4, 24, -24, -4, 4, 24, 24, 4, 4, 48, -48]",-7.890144164692454e+18,training,19.0,55.0,"[None, None, None]","[4, 4, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[2014, 2627, 3287]","{'click': {'state': {'target': ['11'], 'time': [1029]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '10', '12'], 'time': [736, 950, 1216, 1323]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '11', '10', '12'], 'time': [710, 790, 1203, 1270, 2310]}, 'edge': {'target': [], 'time': []}}}",8.53,8848.0,,
,mouselab-mdp,357260,0.0-3.0-2.0-0.0,,"[2142, 104, 7]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, 4, -24, 48, -2, -8, 48, 24, 4, 8, -48, -48]",-2.5975390318514273e+18,test,20.0,34.0,"[None, None, None]","[-2, -8, 48]","['0', '0', '5', '6', '7']","['right', 'right', 'up']","[2746, 3363, 3878]","{'click': {'state': {'target': ['11', '12', '8', '7'], 'time': [1037, 1372, 1968, 2225]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '10', '12', '8', '8', '6', '7', '3'], 'time': [803, 1003, 1189, 1230, 1616, 1910, 2123, 2176, 2670]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '11', '10', '12', '8', '8', '6', '7', '3', '7'], 'time': [496, 843, 1163, 1216, 1511, 1630, 2083, 2150, 2430, 2724, 2857]}, 'edge': {'target': [], 'time': []}}}",8.61,8965.0,,
,mouselab-mdp,372590,0.0-3.0-2.0-1.0,,"[2116, 188, 621]",,,2370,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['', 2, -4, -24, -24, -4, 4, 24, -48, 4, 8, 48, 48]",-4.2504753121492997e+18,test,21.0,58.0,"[None, None, None]","[4, 8, 48]","['0', '0', '9', '10', '11']","['left', 'left', 'up']","[2695, 3383, 4509]","{'click': {'state': {'target': ['12', '11'], 'time': [1448, 1729]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '10', '12', '10', '11', '9'], 'time': [752, 899, 1139, 1326, 1593, 1633, 2139]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '9', '11', '10', '12', '10', '11', '9'], 'time': [699, 792, 939, 1192, 1566, 1619, 1992, 2166]}, 'edge': {'target': [], 'time': []}}}",9.58,15308.0,,
